game_id,date,season,home_team,home_team_id,away_team,away_team_id,home_score,away_score,home_win,season_type
0022300092,2023-10-28,2023,TOR,1610612761,PHI,1610612755,107,114,0,regular
0022300093,2023-10-28,2023,MIN,1610612750,MIA,1610612748,106,90,1,regular
0022300094,2023-10-28,2023,PHX,1610612756,UTA,1610612762,126,104,1,regular
0022300095,2023-10-29,2023,OKC,1610612760,DEN,1610612743,95,128,0,regular
0022300096,2023-10-29,2023,HOU,1610612745,GSW,1610612744,95,106,0,regular
0022300097,2023-10-29,2023,MIL,1610612749,ATL,1610612737,110,127,0,regular
0022300098,2023-10-29,2023,PHI,1610612755,POR,1610612757,126,98,1,regular
0022300099,2023-10-29,2023,LAC,1610612746,SAS,1610612759,123,83,1,regular
0022300100,2023-10-29,2023,SAC,1610612758,LAL,1610612747,132,127,1,regular
0022300101,2023-10-30,2023,CHA,1610612766,BKN,1610612751,121,133,0,regular
0022300102,2023-10-30,2023,IND,1610612754,CHI,1610612741,105,112,0,regular
0022300103,2023-10-30,2023,WAS,1610612764,BOS,1610612738,107,126,0,regular
0022300104,2023-10-30,2023,ATL,1610612737,MIN,1610612750,127,113,1,regular
0022300105,2023-10-30,2023,TOR,1610612761,POR,1610612757,91,99,0,regular
0022300106,2023-10-30,2023,MEM,1610612763,DAL,1610612742,110,125,0,regular
0022300107,2023-10-30,2023,MIL,1610612749,MIA,1610612748,122,114,1,regular
0022300108,2023-10-30,2023,NOP,1610612740,GSW,1610612744,102,130,0,regular
0022300109,2023-10-30,2023,OKC,1610612760,DET,1610612765,124,112,1,regular
0022300110,2023-10-30,2023,DEN,1610612743,UTA,1610612762,110,102,1,regular
0022300111,2023-10-30,2023,LAL,1610612747,ORL,1610612753,106,103,1,regular
0022300112,2023-10-31,2023,CLE,1610612739,NYK,1610612752,91,109,0,regular
0022300113,2023-10-31,2023,PHX,1610612756,SAS,1610612759,114,115,0,regular
0022300114,2023-10-31,2023,LAC,1610612746,ORL,1610612753,118,102,1,regular
0022300115,2023-11-01,2023,DET,1610612765,POR,1610612757,101,110,0,regular
0022300116,2023-11-01,2023,TOR,1610612761,MIL,1610612749,130,111,1,regular
0022300117,2023-11-01,2023,ATL,1610612737,WAS,1610612764,130,121,1,regular
0022300118,2023-11-01,2023,BOS,1610612738,IND,1610612754,155,104,1,regular
0022300119,2023-11-01,2023,MIA,1610612748,BKN,1610612751,105,109,0,regular
0022300120,2023-11-01,2023,NYK,1610612752,CLE,1610612739,89,95,0,regular
0022300121,2023-11-01,2023,OKC,1610612760,NOP,1610612740,106,110,0,regular
0022300122,2023-11-01,2023,HOU,1610612745,CHA,1610612766,128,119,1,regular
0022300123,2023-11-01,2023,MIN,1610612750,DEN,1610612743,110,89,1,regular
0022300124,2023-11-01,2023,DAL,1610612742,CHI,1610612741,114,105,1,regular
0022300125,2023-11-01,2023,UTA,1610612762,MEM,1610612763,133,109,1,regular
0022300126,2023-11-01,2023,GSW,1610612744,SAC,1610612758,102,101,1,regular
0022300127,2023-11-01,2023,LAL,1610612747,LAC,1610612746,130,125,1,regular
0022300128,2023-11-02,2023,PHI,1610612755,TOR,1610612761,114,99,1,regular
0022300129,2023-11-02,2023,NOP,1610612740,DET,1610612765,125,116,1,regular
0022300130,2023-11-02,2023,UTA,1610612762,ORL,1610612753,113,115,0,regular
0022300131,2023-11-02,2023,PHX,1610612756,SAS,1610612759,121,132,0,regular
0022300001,2023-11-03,2023,IND,1610612754,CLE,1610612739,121,116,1,regular
0022300002,2023-11-03,2023,MIL,1610612749,NYK,1610612752,110,105,1,regular
0022300003,2023-11-03,2023,MIA,1610612748,WAS,1610612764,121,114,1,regular
0022300004,2023-11-03,2023,CHI,1610612741,BKN,1610612751,107,109,0,regular
0022300005,2023-11-03,2023,OKC,1610612760,GSW,1610612744,139,141,0,regular
0022300006,2023-11-03,2023,DEN,1610612743,DAL,1610612742,125,114,1,regular
0022300007,2023-11-03,2023,POR,1610612757,MEM,1610612763,115,113,1,regular
0022300132,2023-11-04,2023,PHI,1610612755,PHX,1610612756,112,100,1,regular
0022300133,2023-11-04,2023,IND,1610612754,CHA,1610612766,124,125,0,regular
0022300134,2023-11-04,2023,ORL,1610612753,LAL,1610612747,120,101,1,regular
0022300135,2023-11-04,2023,NOP,1610612740,ATL,1610612737,105,123,0,regular
0022300136,2023-11-04,2023,BKN,1610612751,BOS,1610612738,114,124,0,regular
0022300137,2023-11-04,2023,HOU,1610612745,SAC,1610612758,107,89,1,regular
0022300138,2023-11-04,2023,MIN,1610612750,UTA,1610612762,123,95,1,regular
0022300139,2023-11-04,2023,DEN,1610612743,CHI,1610612741,123,101,1,regular
0022300140,2023-11-05,2023,DET,1610612765,PHX,1610612756,106,120,0,regular
0022300141,2023-11-05,2023,SAS,1610612759,TOR,1610612761,116,123,0,regular
0022300142,2023-11-05,2023,CLE,1610612739,GSW,1610612744,115,104,1,regular
0022300143,2023-11-05,2023,DAL,1610612742,CHA,1610612766,124,118,1,regular
0022300144,2023-11-05,2023,POR,1610612757,MEM,1610612763,100,112,0,regular
0022300145,2023-11-06,2023,DET,1610612765,GSW,1610612744,109,120,0,regular
0022300146,2023-11-06,2023,IND,1610612754,SAS,1610612759,152,111,1,regular
0022300147,2023-11-06,2023,ORL,1610612753,DAL,1610612742,102,117,0,regular
0022300148,2023-11-06,2023,PHI,1610612755,WAS,1610612764,146,128,1,regular
0022300149,2023-11-06,2023,BKN,1610612751,MIL,1610612749,125,129,0,regular
0022300150,2023-11-06,2023,MIA,1610612748,LAL,1610612747,108,107,1,regular
0022300151,2023-11-06,2023,NYK,1610612752,LAC,1610612746,111,97,1,regular
0022300152,2023-11-06,2023,CHI,1610612741,UTA,1610612762,130,113,1,regular
0022300153,2023-11-06,2023,HOU,1610612745,SAC,1610612758,122,97,1,regular
0022300154,2023-11-06,2023,MIN,1610612750,BOS,1610612738,114,109,1,regular
0022300155,2023-11-06,2023,OKC,1610612760,ATL,1610612737,126,117,1,regular
0022300156,2023-11-06,2023,DEN,1610612743,NOP,1610612740,134,116,1,regular
0022300157,2023-11-08,2023,CHA,1610612766,WAS,1610612764,116,132,0,regular
0022300158,2023-11-08,2023,IND,1610612754,UTA,1610612762,134,118,1,regular
0022300159,2023-11-08,2023,PHI,1610612755,BOS,1610612738,106,103,1,regular
0022300160,2023-11-08,2023,BKN,1610612751,LAC,1610612746,100,93,1,regular
0022300161,2023-11-08,2023,NYK,1610612752,SAS,1610612759,126,105,1,regular
0022300162,2023-11-08,2023,CHI,1610612741,PHX,1610612756,115,116,0,regular
0022300163,2023-11-08,2023,HOU,1610612745,LAL,1610612747,128,94,1,regular
0022300164,2023-11-08,2023,MEM,1610612763,MIA,1610612748,102,108,0,regular
0022300165,2023-11-08,2023,MIL,1610612749,DET,1610612765,120,118,1,regular
0022300166,2023-11-08,2023,MIN,1610612750,NOP,1610612740,122,101,1,regular
0022300167,2023-11-08,2023,OKC,1610612760,CLE,1610612739,128,120,1,regular
0022300168,2023-11-08,2023,DAL,1610612742,TOR,1610612761,116,127,0,regular
0022300169,2023-11-08,2023,DEN,1610612743,GSW,1610612744,108,105,1,regular
0022300170,2023-11-08,2023,SAC,1610612758,POR,1610612757,121,118,1,regular
0022300171,2023-11-09,2023,IND,1610612754,MIL,1610612749,126,124,1,regular
0022300172,2023-11-09,2023,ORL,1610612753,ATL,1610612737,119,120,0,regular
0022300008,2023-11-10,2023,DET,1610612765,PHI,1610612755,106,114,0,regular
0022300009,2023-11-10,2023,WAS,1610612764,CHA,1610612766,117,124,0,regular
0022300010,2023-11-10,2023,BOS,1610612738,BKN,1610612751,121,107,1,regular
0022300011,2023-11-10,2023,HOU,1610612745,NOP,1610612740,104,101,1,regular
0022300012,2023-11-10,2023,MEM,1610612763,UTA,1610612762,121,127,0,regular
0022300013,2023-11-10,2023,SAS,1610612759,MIN,1610612750,110,117,0,regular
0022300014,2023-11-10,2023,DAL,1610612742,LAC,1610612746,144,126,1,regular
0022300015,2023-11-10,2023,PHX,1610612756,LAL,1610612747,119,122,0,regular
0022300016,2023-11-10,2023,SAC,1610612758,OKC,1610612760,105,98,1,regular
0022300173,2023-11-11,2023,ORL,1610612753,MIL,1610612749,112,97,1,regular
0022300174,2023-11-11,2023,BOS,1610612738,TOR,1610612761,117,94,1,regular
0022300175,2023-11-11,2023,ATL,1610612737,MIA,1610612748,109,117,0,regular
0022300176,2023-11-11,2023,GSW,1610612744,CLE,1610612739,110,118,0,regular
0022300177,2023-11-12,2023,NYK,1610612752,CHA,1610612766,129,107,1,regular
0022300178,2023-11-12,2023,BKN,1610612751,WAS,1610612764,102,94,1,regular
0022300179,2023-11-12,2023,LAC,1610612746,MEM,1610612763,101,105,0,regular
0022300180,2023-11-12,2023,PHI,1610612755,IND,1610612754,137,126,1,regular
0022300181,2023-11-12,2023,CHI,1610612741,DET,1610612765,119,108,1,regular
0022300182,2023-11-12,2023,HOU,1610612745,DEN,1610612743,107,104,1,regular
0022300183,2023-11-12,2023,NOP,1610612740,DAL,1610612742,124,136,0,regular
0022300184,2023-11-12,2023,SAS,1610612759,MIA,1610612748,113,118,0,regular
0022300185,2023-11-12,2023,PHX,1610612756,OKC,1610612760,99,111,0,regular
0022300186,2023-11-12,2023,GSW,1610612744,MIN,1610612750,110,116,0,regular
0022300187,2023-11-12,2023,LAL,1610612747,POR,1610612757,116,110,1,regular
0022300188,2023-11-13,2023,BOS,1610612738,NYK,1610612752,114,98,1,regular
0022300189,2023-11-13,2023,TOR,1610612761,WAS,1610612764,111,107,1,regular
0022300190,2023-11-13,2023,MIL,1610612749,CHI,1610612741,118,109,1,regular
0022300191,2023-11-13,2023,SAC,1610612758,CLE,1610612739,132,120,1,regular
0022300017,2023-11-14,2023,CHA,1610612766,MIA,1610612748,105,111,0,regular
0022300018,2023-11-14,2023,DET,1610612765,ATL,1610612737,120,126,0,regular
0022300019,2023-11-14,2023,PHI,1610612755,IND,1610612754,126,132,0,regular
0022300020,2023-11-14,2023,BKN,1610612751,ORL,1610612753,124,104,1,regular
0022300021,2023-11-14,2023,OKC,1610612760,SAS,1610612759,123,87,1,regular
0022300022,2023-11-14,2023,NOP,1610612740,DAL,1610612742,131,110,1,regular
0022300023,2023-11-14,2023,UTA,1610612762,POR,1610612757,115,99,1,regular
0022300024,2023-11-14,2023,DEN,1610612743,LAC,1610612746,111,108,1,regular
0022300025,2023-11-14,2023,GSW,1610612744,MIN,1610612750,101,104,0,regular
0022300026,2023-11-14,2023,LAL,1610612747,MEM,1610612763,134,107,1,regular
0022300192,2023-11-15,2023,WAS,1610612764,DAL,1610612742,117,130,0,regular
0022300193,2023-11-15,2023,ATL,1610612737,NYK,1610612752,114,116,0,regular
0022300194,2023-11-15,2023,PHI,1610612755,BOS,1610612738,107,117,0,regular
0022300195,2023-11-15,2023,TOR,1610612761,MIL,1610612749,112,128,0,regular
0022300196,2023-11-15,2023,CHI,1610612741,ORL,1610612753,94,96,0,regular
0022300197,2023-11-15,2023,PHX,1610612756,MIN,1610612750,133,115,1,regular
0022300198,2023-11-15,2023,LAL,1610612747,SAC,1610612758,110,125,0,regular
0022300199,2023-11-15,2023,POR,1610612757,CLE,1610612739,95,109,0,regular
0022300200,2023-11-16,2023,MIA,1610612748,BKN,1610612751,122,115,1,regular
0022300201,2023-11-16,2023,GSW,1610612744,OKC,1610612760,109,128,0,regular
0022300027,2023-11-17,2023,CHA,1610612766,MIL,1610612749,99,130,0,regular
0022300028,2023-11-17,2023,WAS,1610612764,NYK,1610612752,99,120,0,regular
0022300029,2023-11-17,2023,ATL,1610612737,PHI,1610612755,116,126,0,regular
0022300030,2023-11-17,2023,CLE,1610612739,DET,1610612765,108,100,1,regular
0022300031,2023-11-17,2023,TOR,1610612761,BOS,1610612738,105,108,0,regular
0022300032,2023-11-17,2023,SAS,1610612759,SAC,1610612758,120,129,0,regular
0022300033,2023-11-17,2023,CHI,1610612741,ORL,1610612753,97,103,0,regular
0022300034,2023-11-17,2023,NOP,1610612740,DEN,1610612743,115,110,1,regular
0022300035,2023-11-17,2023,UTA,1610612762,PHX,1610612756,128,131,0,regular
0022300036,2023-11-17,2023,POR,1610612757,LAL,1610612747,95,107,0,regular
0022300037,2023-11-17,2023,LAC,1610612746,HOU,1610612745,106,100,1,regular
0022300202,2023-11-18,2023,CHA,1610612766,NYK,1610612752,108,122,0,regular
0022300203,2023-11-18,2023,NOP,1610612740,MIN,1610612750,120,121,0,regular
0022300204,2023-11-18,2023,CHI,1610612741,MIA,1610612748,102,97,1,regular
0022300205,2023-11-18,2023,MIL,1610612749,DAL,1610612742,132,125,1,regular
0022300206,2023-11-18,2023,SAS,1610612759,MEM,1610612763,108,120,0,regular
0022300207,2023-11-18,2023,GSW,1610612744,OKC,1610612760,123,130,0,regular
0022300208,2023-11-19,2023,BKN,1610612751,PHI,1610612755,99,121,0,regular
0022300209,2023-11-19,2023,IND,1610612754,ORL,1610612753,116,128,0,regular
0022300210,2023-11-19,2023,CLE,1610612739,DEN,1610612743,121,109,1,regular
0022300211,2023-11-19,2023,TOR,1610612761,DET,1610612765,142,113,1,regular
0022300212,2023-11-19,2023,DAL,1610612742,SAC,1610612758,113,129,0,regular
0022300213,2023-11-19,2023,MEM,1610612763,BOS,1610612738,100,102,0,regular
0022300214,2023-11-19,2023,UTA,1610612762,PHX,1610612756,137,140,0,regular
0022300215,2023-11-19,2023,POR,1610612757,OKC,1610612760,91,134,0,regular
0022300216,2023-11-19,2023,LAL,1610612747,HOU,1610612745,105,104,1,regular
0022300217,2023-11-20,2023,CHA,1610612766,BOS,1610612738,121,118,1,regular
0022300218,2023-11-20,2023,DET,1610612765,DEN,1610612743,103,107,0,regular
0022300219,2023-11-20,2023,WAS,1610612764,MIL,1610612749,129,142,0,regular
0022300220,2023-11-20,2023,CHI,1610612741,MIA,1610612748,100,118,0,regular
0022300221,2023-11-20,2023,MIN,1610612750,NYK,1610612752,117,100,1,regular
0022300222,2023-11-20,2023,NOP,1610612740,SAC,1610612758,129,93,1,regular
0022300223,2023-11-20,2023,SAS,1610612759,LAC,1610612746,99,124,0,regular
0022300224,2023-11-20,2023,GSW,1610612744,HOU,1610612745,121,116,1,regular
0022300038,2023-11-21,2023,ORL,1610612753,TOR,1610612761,126,107,1,regular
0022300039,2023-11-21,2023,ATL,1610612737,IND,1610612754,152,157,0,regular
0022300040,2023-11-21,2023,PHI,1610612755,CLE,1610612739,119,122,0,regular
0022300041,2023-11-21,2023,PHX,1610612756,POR,1610612757,120,107,1,regular
0022300042,2023-11-21,2023,LAL,1610612747,UTA,1610612762,131,99,1,regular
0022300225,2023-11-22,2023,CHA,1610612766,WAS,1610612764,117,114,1,regular
0022300226,2023-11-22,2023,ORL,1610612753,DEN,1610612743,124,119,1,regular
0022300227,2023-11-22,2023,ATL,1610612737,BKN,1610612751,147,145,1,regular
0022300228,2023-11-22,2023,BOS,1610612738,MIL,1610612749,119,116,1,regular
0022300229,2023-11-22,2023,CLE,1610612739,MIA,1610612748,96,129,0,regular
0022300230,2023-11-22,2023,IND,1610612754,TOR,1610612761,131,132,0,regular
0022300231,2023-11-22,2023,HOU,1610612745,MEM,1610612763,111,91,1,regular
0022300232,2023-11-22,2023,MIN,1610612750,PHI,1610612755,112,99,1,regular
0022300233,2023-11-22,2023,NOP,1610612740,SAC,1610612758,117,112,1,regular
0022300234,2023-11-22,2023,OKC,1610612760,CHI,1610612741,116,102,1,regular
0022300235,2023-11-22,2023,SAS,1610612759,LAC,1610612746,102,109,0,regular
0022300236,2023-11-22,2023,PHX,1610612756,GSW,1610612744,123,115,1,regular
0022300237,2023-11-22,2023,POR,1610612757,UTA,1610612762,121,105,1,regular
0022300238,2023-11-22,2023,LAL,1610612747,DAL,1610612742,101,104,0,regular
0022300043,2023-11-24,2023,ORL,1610612753,BOS,1610612738,113,96,1,regular
0022300044,2023-11-24,2023,MEM,1610612763,PHX,1610612756,89,110,0,regular
0022300045,2023-11-24,2023,NYK,1610612752,MIA,1610612748,100,98,1,regular
0022300046,2023-11-24,2023,TOR,1610612761,CHI,1610612741,121,108,1,regular
0022300047,2023-11-24,2023,IND,1610612754,DET,1610612765,136,113,1,regular
0022300048,2023-11-24,2023,HOU,1610612745,DEN,1610612743,105,86,1,regular
0022300049,2023-11-24,2023,MIL,1610612749,WAS,1610612764,131,128,1,regular
0022300050,2023-11-24,2023,MIN,1610612750,SAC,1610612758,111,124,0,regular
0022300051,2023-11-24,2023,GSW,1610612744,SAS,1610612759,118,112,1,regular
0022300052,2023-11-24,2023,LAC,1610612746,NOP,1610612740,106,116,0,regular
0022300239,2023-11-25,2023,OKC,1610612760,PHI,1610612755,123,127,0,regular
0022300240,2023-11-25,2023,BKN,1610612751,MIA,1610612748,112,97,1,regular
0022300241,2023-11-25,2023,WAS,1610612764,ATL,1610612737,108,136,0,regular
0022300242,2023-11-25,2023,CLE,1610612739,LAL,1610612747,115,121,0,regular
0022300243,2023-11-25,2023,UTA,1610612762,NOP,1610612740,105,100,1,regular
0022300244,2023-11-25,2023,LAC,1610612746,DAL,1610612742,107,88,1,regular
0022300245,2023-11-26,2023,MIL,1610612749,POR,1610612757,108,102,1,regular
0022300246,2023-11-26,2023,BOS,1610612738,ATL,1610612737,113,103,1,regular
0022300247,2023-11-26,2023,NYK,1610612752,PHX,1610612756,113,116,0,regular
0022300248,2023-11-26,2023,ORL,1610612753,CHA,1610612766,130,117,1,regular
0022300249,2023-11-26,2023,MEM,1610612763,MIN,1610612750,97,119,0,regular
0022300250,2023-11-26,2023,BKN,1610612751,CHI,1610612741,118,109,1,regular
0022300251,2023-11-26,2023,CLE,1610612739,TOR,1610612761,105,102,1,regular
0022300252,2023-11-26,2023,DEN,1610612743,SAS,1610612759,132,120,1,regular
0022300253,2023-11-27,2023,DET,1610612765,WAS,1610612764,107,126,0,regular
0022300254,2023-11-27,2023,IND,1610612754,POR,1610612757,110,114,0,regular
0022300255,2023-11-27,2023,PHI,1610612755,LAL,1610612747,138,94,1,regular
0022300256,2023-11-27,2023,UTA,1610612762,NOP,1610612740,114,112,1,regular
0022300257,2023-11-27,2023,LAC,1610612746,DEN,1610612743,104,113,0,regular
0022300053,2023-11-28,2023,BOS,1610612738,CHI,1610612741,124,97,1,regular
0022300054,2023-11-28,2023,BKN,1610612751,TOR,1610612761,115,103,1,regular
0022300055,2023-11-28,2023,CLE,1610612739,ATL,1610612737,128,105,1,regular
0022300056,2023-11-28,2023,MIA,1610612748,MIL,1610612749,124,131,0,regular
0022300057,2023-11-28,2023,NYK,1610612752,CHA,1610612766,115,91,1,regular
0022300058,2023-11-28,2023,MIN,1610612750,OKC,1610612760,106,103,1,regular
0022300059,2023-11-28,2023,DAL,1610612742,HOU,1610612745,121,115,1,regular
0022300060,2023-11-28,2023,SAC,1610612758,GSW,1610612744,124,123,1,regular
0022300258,2023-11-29,2023,DET,1610612765,LAL,1610612747,107,133,0,regular
0022300259,2023-11-29,2023,ORL,1610612753,WAS,1610612764,139,120,1,regular
0022300260,2023-11-29,2023,TOR,1610612761,PHX,1610612756,112,105,1,regular
0022300261,2023-11-29,2023,MEM,1610612763,UTA,1610612762,105,91,1,regular
0022300262,2023-11-29,2023,NOP,1610612740,PHI,1610612755,124,114,1,regular
0022300263,2023-11-29,2023,DEN,1610612743,HOU,1610612745,134,124,1,regular
0022300264,2023-11-29,2023,SAC,1610612758,LAC,1610612746,117,131,0,regular
0022300265,2023-11-30,2023,CLE,1610612739,POR,1610612757,95,103,0,regular
0022300266,2023-11-30,2023,BKN,1610612751,CHA,1610612766,128,129,0,regular
0022300267,2023-11-30,2023,MIA,1610612748,IND,1610612754,142,132,1,regular
0022300268,2023-11-30,2023,NYK,1610612752,DET,1610612765,118,112,1,regular
0022300269,2023-11-30,2023,CHI,1610612741,MIL,1610612749,120,113,1,regular
0022300270,2023-11-30,2023,MIN,1610612750,UTA,1610612762,101,90,1,regular
0022300271,2023-11-30,2023,OKC,1610612760,LAL,1610612747,133,110,1,regular
0022300272,2023-11-30,2023,SAS,1610612759,ATL,1610612737,135,137,0,regular
0022300273,2023-11-30,2023,GSW,1610612744,LAC,1610612746,120,114,1,regular
0022300274,2023-12-01,2023,ORL,1610612753,WAS,1610612764,130,125,1,regular
0022300275,2023-12-01,2023,BOS,1610612738,PHI,1610612755,125,119,1,regular
0022300276,2023-12-01,2023,TOR,1610612761,NYK,1610612752,106,119,0,regular
0022300277,2023-12-01,2023,DAL,1610612742,MEM,1610612763,94,108,0,regular
0022300278,2023-12-01,2023,NOP,1610612740,SAS,1610612759,121,106,1,regular
0022300279,2023-12-01,2023,PHX,1610612756,DEN,1610612743,111,119,0,regular
0022300280,2023-12-02,2023,LAC,1610612746,GSW,1610612744,113,112,1,regular
0022300281,2023-12-02,2023,CHA,1610612766,MIN,1610612750,117,123,0,regular
0022300282,2023-12-02,2023,BKN,1610612751,ORL,1610612753,129,101,1,regular
0022300283,2023-12-02,2023,DET,1610612765,CLE,1610612739,101,110,0,regular
0022300284,2023-12-02,2023,MIA,1610612748,IND,1610612754,129,144,0,regular
0022300285,2023-12-02,2023,CHI,1610612741,NOP,1610612740,124,118,1,regular
0022300286,2023-12-02,2023,MIL,1610612749,ATL,1610612737,132,121,1,regular
0022300287,2023-12-02,2023,DAL,1610612742,OKC,1610612760,120,126,0,regular
0022300288,2023-12-02,2023,PHX,1610612756,MEM,1610612763,116,109,1,regular
0022300289,2023-12-02,2023,UTA,1610612762,POR,1610612757,118,113,1,regular
0022300290,2023-12-02,2023,SAC,1610612758,DEN,1610612743,123,117,1,regular
0022300291,2023-12-02,2023,LAL,1610612747,HOU,1610612745,107,97,1,regular
0022301202,2023-12-04,2023,IND,1610612754,BOS,1610612738,122,112,1,regular
0022301204,2023-12-04,2023,SAC,1610612758,NOP,1610612740,117,127,0,regular
0022301201,2023-12-05,2023,MIL,1610612749,NYK,1610612752,146,122,1,regular
0022301203,2023-12-05,2023,LAL,1610612747,PHX,1610612756,106,103,1,regular
0022301205,2023-12-06,2023,CLE,1610612739,ORL,1610612753,121,111,1,regular
0022301206,2023-12-06,2023,DET,1610612765,MEM,1610612763,102,116,0,regular
0022301207,2023-12-06,2023,TOR,1610612761,MIA,1610612748,103,112,0,regular
0022301208,2023-12-06,2023,WAS,1610612764,PHI,1610612755,126,131,0,regular
0022301209,2023-12-06,2023,ATL,1610612737,BKN,1610612751,113,114,0,regular
0022301210,2023-12-06,2023,MIN,1610612750,SAS,1610612759,102,94,1,regular
0022301211,2023-12-06,2023,CHI,1610612741,CHA,1610612766,111,100,1,regular
0022301212,2023-12-06,2023,HOU,1610612745,OKC,1610612760,110,101,1,regular
0022301213,2023-12-06,2023,DAL,1610612742,UTA,1610612762,147,97,1,regular
0022301214,2023-12-06,2023,GSW,1610612744,POR,1610612757,110,106,1,regular
0022301215,2023-12-06,2023,LAC,1610612746,DEN,1610612743,111,102,1,regular
0022301229,2023-12-07,2023,MIL,1610612749,IND,1610612754,119,128,0,regular
0022301230,2023-12-07,2023,LAL,1610612747,NOP,1610612740,133,89,1,regular
0022301216,2023-12-08,2023,CHA,1610612766,TOR,1610612761,119,116,1,regular
0022301217,2023-12-08,2023,ORL,1610612753,DET,1610612765,123,91,1,regular
0022301218,2023-12-08,2023,PHI,1610612755,ATL,1610612737,125,114,1,regular
0022301219,2023-12-08,2023,BKN,1610612751,WAS,1610612764,124,97,1,regular
0022301220,2023-12-08,2023,MIA,1610612748,CLE,1610612739,99,111,0,regular
0022301221,2023-12-08,2023,MEM,1610612763,MIN,1610612750,103,127,0,regular
0022301222,2023-12-08,2023,OKC,1610612760,GSW,1610612744,138,136,1,regular
0022301223,2023-12-08,2023,SAS,1610612759,CHI,1610612741,112,121,0,regular
0022301224,2023-12-08,2023,DEN,1610612743,HOU,1610612745,106,114,0,regular
0022301225,2023-12-08,2023,UTA,1610612762,LAC,1610612746,103,117,0,regular
0022301226,2023-12-08,2023,POR,1610612757,DAL,1610612742,112,125,0,regular
0022301227,2023-12-08,2023,BOS,1610612738,NYK,1610612752,133,123,1,regular
0022301228,2023-12-08,2023,PHX,1610612756,SAC,1610612758,106,114,0,regular
0022300292,2023-12-11,2023,CHA,1610612766,MIA,1610612748,114,116,0,regular
0022300293,2023-12-11,2023,DET,1610612765,IND,1610612754,123,131,0,regular
0022300294,2023-12-11,2023,ORL,1610612753,CLE,1610612739,104,94,1,regular
0022300295,2023-12-11,2023,PHI,1610612755,WAS,1610612764,146,101,1,regular
0022300296,2023-12-11,2023,ATL,1610612737,DEN,1610612743,122,129,0,regular
0022300297,2023-12-11,2023,NYK,1610612752,TOR,1610612761,136,130,1,regular
0022300298,2023-12-11,2023,HOU,1610612745,SAS,1610612759,93,82,1,regular
0022300299,2023-12-11,2023,MEM,1610612763,DAL,1610612742,113,120,0,regular
0022300300,2023-12-11,2023,MIL,1610612749,CHI,1610612741,133,129,1,regular
0022300301,2023-12-11,2023,NOP,1610612740,MIN,1610612750,121,107,1,regular
0022300302,2023-12-11,2023,OKC,1610612760,UTA,1610612762,134,120,1,regular
